"farm","year","dates","site","reps","subp","t_air","t_5cm","t_10cm","moist","cflmod","cflslope","cflpval","cflr2","cflux","nflmod","nflslope","nflpval","nflr2","nflux","finco","finno","posno"
2,2016,161,2,4,3,19.8,21.3,19,10.6,"lmc8",2.73676405076923,0.00216169287836324,0.999976940171971,27.0567981710617,"lmn10",-2.73813133076929,0.0178006320521022,0.998436753690261,-0.0337416154361247,27.0567981710617,-0.0337416154361247,NA
2,2016,166,2,4,3,27.3,20.3,20.3,11,"lmc6",18.95559084,0.0542538372051025,0.985509645008429,187.402927712,"lmn6",-5.57439750000012,0.00125730916978139,0.9999921989448,-0.0669777917639924,187.402927712,-0.0669777917639924,NA
2,2016,173,2,4,3,29.5,21.1,20.1,5.6,"lmc6",22.81155337,0.111875449273192,0.938868640306455,225.524591835753,"lmn13",-4.57450535714291,0.0996914341382468,0.951355626829592,-0.0583711080321577,225.524591835753,-0.0583711080321577,NA
2,2016,179,2,4,3,34,19.8,18.7,2.9,"lmc9",11.6105023514286,0.0320696515728074,0.994929032325683,114.78629979042,"lmn10",-10.6495453076924,0.0147830702594375,0.998921746268847,-0.128804330440649,114.78629979042,-0.128804330440649,NA
2,2016,190,2,4,3,31.2,22.7,21,3.2,"lmc12",12.2031208542857,0.127482437218878,0.920866993040139,120.645175063111,"lmn14",11.8169859999999,0.0683429742550484,0.97703912175498,0.141794477074562,120.645175063111,0.141794477074562,0.141794477074562
2,2016,194,2,4,3,30.9,20.7,19.8,19.4,"lmc14",1.04595236999999,0.0344323043631648,0.994155082257234,10.3407241715555,"lmn11",2.35143489999993,0.0624335011124851,0.98082601579065,0.0290547829237791,10.3407241715555,0.0290547829237791,0.0290547829237791
2,2016,204,2,4,3,33.7,25.3,22.5,4.9,"lmc10",4.93974427846154,0.155045363156896,0.883698935238414,48.8363854097778,"lmn8",10.2256601076923,0.0859158953321168,0.963794166188053,0.127994988973027,NA,0.127994988973027,0.127994988973027
2,2016,208,2,4,3,30.5,26.8,23.4,27.6,"lmc9",24.4317389685714,0.0158162075841012,0.998765801233769,241.542426741136,"lmn13",-6.69529832857144,0.095634865470631,0.955204654016969,-0.0795979250238117,241.542426741136,-0.0795979250238117,NA
2,2016,232,2,4,3,32.6,22.7,20.4,8.6,"lmc9",19.5334884957143,0.00212164578570617,0.999977786658165,193.116266510716,"lmn9",4.27254813714283,0.0560304903090304,0.984547564880686,0.0513257376265742,193.116266510716,0.0513257376265742,0.0513257376265742
2,2016,252,2,4,3,32.3,25.4,22.1,16.1,"lmc13",10.9491687414286,0.00653413575024464,0.999789316363819,108.248078125136,"lmn10",0.39176500846152,0.0275492399080966,0.996257016785347,0.00454934497525261,108.248078125136,0.00454934497525261,0.00454934497525261
2,2016,266,2,4,3,28.3,21.9,21,7.7,"lmc1",1.98602732259782e-17,0.181690113816209,0.372549019607843,1.96346997523004e-16,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.21241485352959e-19,NA,NA,NA
2,2016,274,2,4,3,18.3,13.1,13,9.9,"lmc11",18.93700737,0.030961421761522,0.995273179557622,187.219203727111,"lmn9",0.899557688571407,0.202143089897479,0.805041297325274,0.0107534965559222,187.219203727111,NA,NA
2,2016,288,2,4,3,15.3,12.7,12,17.3,"lmc7",12.17102966,0.0501678023949088,0.987605736305469,120.327908046025,"lmn9",0.940321931428553,0.0612745483228592,0.981529082578225,0.0111524498408499,120.327908046025,0.0111524498408499,0.0111524498408499
2,2017,164,2,4,3,33.8,20.2,16.6,38.2,"lmc6",22.28479091,0.0185992515607249,0.998293378869393,220.316797046025,"lmn7",1.07795475285712,0.0395757045171673,0.99228088450914,0.0132427157344714,220.316797046025,0.0132427157344714,0.0132427157344714
2,2017,171,2,4,3,29.4,19.6,18.6,31.16666667,"lmc14",69.65937305,0.00348979855931807,0.999939901156113,688.681801709136,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.4554244060931e-19,688.681801709136,NA,NA
2,2017,180,2,4,3,28.1,18.3,17.2,12.33333333,"lmc11",-12.9082673,0.183945972197111,0.837620769319505,-127.61654881284,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.53366687425618e-19,NA,NA,NA
2,2017,192,2,4,3,26.8,19.8,18.9,31.93333333,"lmc12",29.2868790014286,0.0627667784668661,0.980621428949598,289.542379065975,"lmn12",18.3920807085714,0.00396264837990773,0.999922511863646,0.235653203387175,289.542379065975,0.235653203387175,0.235653203387175
2,2017,199,2,4,3,28.5,21,20,29.93333333,"lmc6",25.53139857,0.0328941147091954,0.994665181732476,252.41412314637,"lmn12",16.5354481485714,0.0423143968808267,0.991177200518806,0.200060396278635,252.41412314637,0.200060396278635,0.200060396278635
2,2017,206,2,4,3,18,18.5,18.9,37.26666667,"lmc10",18.2122088392308,0.00969802905554421,0.99953590903165,180.053541215506,"lmn14",35.0363746,0.02072937165842,0.997880231021267,0.457990704597018,180.053541215506,0.457990704597018,0.457990704597018
2,2017,213,2,4,3,30.4,20.3,19.6,21.76666667,"lmc13",17.5044668614286,0.00780606247335719,0.999699314815685,173.056506946074,"lmn14",-5.87286434000001,0.217939268406242,0.774623736647574,-0.0698433128339387,173.056506946074,NA,NA
2,2017,228,2,4,3,34.6,18.9,18.8,16.66666667,"lmc6",15.76435073,0.00860350102787693,0.999634747043543,155.852988451654,"lmn6",-5.12175832000002,0.134462665986818,0.9120966487716,-0.0577120008182683,155.852988451654,-0.0577120008182683,NA
2,2017,234,2,4,3,31.8,19.3,19,23.16666667,"lmc10",25.41628993,0.000668155638558486,0.999997796947403,251.276110814123,"lmn14",4.74914285999995,0.017370901686029,0.998511301710494,0.0556390241228683,251.276110814123,0.0556390241228683,0.0556390241228683
2,2017,244,2,4,3,16.1,15.8,16,23.93333333,"lmc8",14.4667393376923,0.0705627712290486,0.975529560066052,143.024257550914,"lmn7",-0.682530840000004,0.0270759922923953,0.996384431149935,-0.0088264775026748,143.024257550914,-0.0088264775026748,NA
2,2017,251,2,4,3,21.3,17.5,17.2,30.3,"lmc13",49.15064519,0.00298870385740354,0.999955920939707,485.923909483358,"lmn10",9.1074339607692,0.0976896671296845,0.953274329607521,0.118005408928759,485.923909483358,0.118005408928759,0.118005408928759
2,2017,258,2,4,3,24.1,19.1,18.5,17.6,"lmc10",29.1827287330769,0.00346982327307445,0.999940587180813,288.512705795654,"lmn13",9.19443484571425,0.0287818177999439,0.995914828695133,0.104160849241014,288.512705795654,0.104160849241014,0.104160849241014
2,2017,265,2,4,3,19,17.8,17.8,22.9,"lmc13",13.1978997114286,0.0344032586397871,0.994164929581419,130.479976406321,"lmn8",3.69493415615384,0.439106010289546,0.190139376269114,0.0475149740163244,130.479976406321,NA,NA
2,2017,272,2,4,3,17.1,17.7,17.2,23.63333333,"lmc12",8.93766176571428,0.0201820831195052,0.997990647020269,88.3614758269629,"lmn10",14.0051944823077,0.163889004200949,0.87035551755275,0.184541865399792,88.3614758269629,NA,NA
2,2017,286,2,4,3,16.6,13.3,13.4,23.13333333,"lmc6",12.28857121,0.0916240957896877,0.958857710605972,121.489973147753,"lmn12",1.9842715442857,0.0299487078557141,0.995577116199468,0.0261433045322993,121.489973147753,0.0261433045322993,0.0261433045322993
2,2017,293,2,4,3,20.3,13.1,13.1,18.23333333,"lmc12",3.26459524857143,0.0903221530529245,0.960010834363065,32.2751589513086,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.51420695592477e-19,32.2751589513086,NA,NA
2,2017,297,2,4,3,18.4,15.4,15,16.83333333,"lmc10",9.55483514461538,0.0135099264155528,0.999099444419674,94.4631109112098,"lmn11",-3.20942641000004,0.153538692204415,0.885904497569019,-0.042665765150256,94.4631109112098,NA,NA
3,2016,139,1,1,1,18.5,11.1,10.4,NA,"lmc14",50.23577912,0.0281670856275463,0.996087357501007,496.651999003654,"lmn7",-98.5611284142858,0.152521319784824,0.887382569890561,-0.985905157771487,496.651999003654,NA,NA
3,2016,145,1,1,1,15.6,17.1,15.6,18.2,"lmc8",14.5645251076923,0.0312761958136463,0.995176656827139,143.991008719012,"lmn10",4.33725851538459,0.0544006525795523,0.98543130593418,0.0504417273363728,143.991008719012,0.0504417273363728,0.0504417273363728
3,2016,152,1,1,1,31.5,22.7,21.7,13.6,"lmc10",19.0398618169231,0.00660162696214687,0.999784941732547,188.236065962864,"lmn8",6.60065704615382,0.176817403484428,0.849643055844875,0.0704846157147784,188.236065962864,NA,NA
3,2016,159,1,1,1,15.6,17,16.5,31.1,"lmc6",38.80219376,0.00834972773942066,0.999655975417822,383.614774851951,"lmn10",-30.5854894923077,0.117470517977606,0.932672437623644,-0.322357735901139,383.614774851951,-0.322357735901139,NA
3,2016,166,1,1,1,19.1,17,16.1,22.7,"lmc8",28.4481457007692,0.0146901153284759,0.998935261208393,281.250309594765,"lmn8",-3.8831270769231,0.171135570588198,0.858920548143638,-0.0409940730117375,281.250309594765,NA,NA
3,2016,173,1,1,1,21,NA,NA,10,"lmc11",17.84280731,0.0420149915002587,0.991301433658844,176.401482640099,"lmn7",8.47950584285713,0.0330536353020141,0.994613360293269,0.0925698956093227,176.401482640099,0.0925698956093227,0.0925698956093227
3,2016,182,1,1,1,22.1,20,19,25.9,"lmc9",50.3238625914286,0.0113717773724547,0.999361912472523,497.522829175506,"lmn10",-3.05878318461541,0.148688964136507,0.892868830504324,-0.0317459476419445,497.522829175506,NA,NA
3,2016,188,1,1,1,27.17,21.61,21.17,14.1,"lmc6",17.12412255,0.0143274790905263,0.99898717131739,169.296263432593,"lmn13",9.67075172857142,0.0432691451320922,0.990775187804326,0.101378039869102,169.296263432593,0.101378039869102,0.101378039869102
3,2016,194,1,1,1,24,NA,NA,13.3,"lmc8",27.6705639530769,0.00573056110696065,0.999837948776043,273.562810044741,"lmn11",-9.30558650000012,0.181804083837011,0.841277477049543,-0.098590694754088,273.562810044741,NA,NA
3,2016,201,1,1,1,20,NA,NA,20.3,"lmc8",70.5823187438462,0.00323886616246431,0.999948233118027,697.806430247802,"lmn10",-13.4063236615385,0.0122124344756136,0.999264096329289,-0.267793885734756,697.806430247802,-0.267793885734756,NA
3,2016,208,1,1,1,30,NA,NA,19.7,"lmc13",28.9148627385714,0.0013022104480853,0.999991631810718,285.864470136395,"lmn8",3.34637117692307,0.217006429679342,0.776473784181516,0.0352157367239797,285.864470136395,NA,NA
3,2016,215,1,1,1,27,21.4,20.2,11.9,"lmc12",12.5565745242857,0.00669823227794934,0.999778601776814,124.139566408,"lmn7",3.88872812857136,0.0741771877232291,0.972970113571676,0.0402445987149243,124.139566408,0.0402445987149243,0.0402445987149243
3,2016,222,1,1,1,23,NA,NA,7.6,"lmc6",10.86761924,0.00602927949067758,0.999820614391747,107.441845523358,"lmn7",-39.7519148714286,0.00722246877000739,0.999742591749863,-0.4761125983678,107.441845523358,-0.4761125983678,NA
3,2016,229,1,1,1,24.3,24.6,NA,13.5,"lmc7",28.4081797528571,0.00969610232334046,0.99953609340335,280.855189457876,"lmn11",-20.2040260000001,0.0884261316611845,0.961661400103814,-0.2380767957174,280.855189457876,-0.2380767957174,NA
3,2016,238,1,1,1,24.9,22.2,20.7,24.2,"lmc14",27.62692224,0.00203586180839661,0.9999795466307,273.131349750518,"lmn13",-68.6710812000001,0.189008472326287,0.828827435096805,-0.865594408157368,273.131349750518,NA,NA
3,2016,251,1,1,1,23.6,20.6,20,5.4,"lmc8",6.40026571461538,0.00108292258496514,0.999994212857807,63.2757133859753,"lmn9",0.484958414285659,0.0719697241231411,0.974548199773477,0.00600244890875535,63.2757133859753,0.00600244890875535,0.00600244890875535
3,2016,257,1,1,1,24.2,22.5,21.7,9.5,"lmc8",3.48299347615384,0.0469204903977291,0.989155530273935,34.4343355025185,"lmn8",-110.071942815385,0.156670049774133,0.88129842958239,-1.28194468329961,34.4343355025185,NA,NA
3,2016,264,1,1,1,17.1,22.2,21,12.6,"lmc9",13.5892003042857,0.0186824180949348,0.998278086828795,134.348538316938,"lmn12",-0.226288100000038,0.0807791904832009,0.967971492010787,-0.00274900431400116,134.348538316938,-0.00274900431400116,NA
3,2016,271,1,1,1,22.3,20.5,18.2,11.3,"lmc12",13.7702050057143,0.0114666382800381,0.999351223650702,136.138026772543,"lmn10",-0.280295900000047,0.0378330151841184,0.992944946108889,-0.0034447325288063,136.138026772543,-0.0034447325288063,NA
3,2016,278,1,1,1,16.1,18.6,17.5,11.7,"lmc8",8.03124748230769,0.0212997156920992,0.99776202461135,79.4002837510124,"lmn12",-0.4486894,0.0153117451644421,0.998843260970532,-0.00573009420541548,79.4002837510124,-0.00573009420541548,NA
3,2016,285,1,1,1,16,14.3,13.8,16.5,"lmc10",8.43612176,0.00196883686393657,0.999980871195444,83.4030408075061,"lmn9",-0.365613971428615,0.0744315117756342,0.972785293133156,-0.00453808210641352,83.4030408075061,-0.00453808210641352,NA
3,2016,292,1,1,1,13.1,13.7,13.6,8.4,"lmc14",14.82704028,0.187683939469636,0.831148430077444,146.586343904,"lmn10",0.436836546153798,0.00663987010168559,0.999782442946564,0.0051887785501693,NA,0.0051887785501693,0.0051887785501693
3,2016,299,1,1,1,7.9,10.8,10,30,"lmc13",2.54475935142857,0.0157595068488802,0.998774632714898,25.1585591188148,"lmn11",0.34249389999995,0.168755615117549,0.862725465839177,0.00437362973726809,25.1585591188148,NA,NA
3,2017,142,1,1,1,14.5,11.8,11.8,28.9,"lmc13",11.0617717985714,0.0302815177634156,0.995478344532716,109.361319213531,"lmn11",-2.12524100000004,0.00467216455127788,0.999892279536726,-0.0256481452595964,109.361319213531,-0.0256481452595964,NA
3,2017,151,1,1,1,11.6,11.8,11.7,39.77,"lmc9",9.03917227714285,0.000442144153550334,0.999999035288505,89.3650513522962,"lmn10",0.484297446153779,0.0413259876828246,0.991583992370485,0.00648604601686604,89.3650513522962,0.00648604601686604,0.00648604601686604
3,2017,158,1,1,1,22.8,15.1,12.9,36.93,"lmc11",20.84718058,0.00115032809201541,0.999993470006806,206.103977882272,"lmn13",-5.11941538571433,0.0329543546416774,0.994645641702058,-0.0628457256230681,206.103977882272,-0.0628457256230681,NA
3,2017,165,1,1,1,23.5,19.5,17.7,NA,"lmc10",20.7626758776923,0.000122715165664851,0.999999925686756,205.268528924148,"lmn13",25.4214340428571,0.0194207703051473,0.99813933611597,0.290292540162296,205.268528924148,0.290292540162296,0.290292540162296
3,2017,172,1,1,1,28.6,19.2,17.8,21.57,"lmc8",38.2824135061539,0.00109673574305741,0.999994064281245,378.476009083062,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.25165680588709e-19,378.476009083062,NA,NA
3,2017,186,1,1,1,26.3,21.3,19.1,12.13,"lmc10",18.3601199192308,0.05737964817576,0.983796487716024,181.515852238518,"lmn9",1.46023948999997,0.0597372471170473,0.982441592304993,0.018606740582758,181.515852238518,0.018606740582758,0.018606740582758
3,2017,193,1,1,1,29.5,21.7,19.7,7.37,"lmc7",18.0331370014286,0.00850669931612845,0.999642919556031,178.283161861037,"lmn13",-1.30247699142859,0.00144138146535095,0.999989747568554,-0.0165564986845767,178.283161861037,-0.0165564986845767,NA
3,2017,203,1,1,1,31,22.9,20.5,14.7,"lmc8",12.4576866830769,0.00633891288335235,0.999801717236325,123.161919701333,"lmn8",1.64942416846153,0.000579126076354656,0.99999834493189,0.019986911834671,123.161919701333,0.019986911834671,0.019986911834671
3,2017,207,1,1,1,26.7,20.1,18.6,5.53,"lmc13",11.4380272814286,0.0287434201898095,0.995925714015225,113.081138851457,"lmn14",5.06196529000001,0.0231016816813203,0.997367512590702,0.0574701871868304,113.081138851457,0.0574701871868304,0.0574701871868304
3,2017,214,1,1,1,26,NA,NA,4.27,"lmc12",11.9340579014286,0.0197158024804203,0.998082392069964,117.98510577116,"lmn13",-74.8411030342858,0.20558739193901,0.798575314350759,-0.866911766966922,117.98510577116,NA,NA
3,2017,221,1,1,1,24.9,22,19.3,3.87,"lmc8",6.94897500692308,0.00421017442841922,0.999912529099709,68.7004837721481,"lmn10",6.5517380676923,0.0033584458921718,0.999944340098626,0.0772323955994333,68.7004837721481,0.0772323955994333,0.0772323955994333
3,2017,228,1,1,1,27.6,20.7,19.3,1.97,"lmc12",2.95837341714286,0.0151847315187969,0.998862368462346,29.2477213882469,"lmn12",2.07596799142857,0.00866135088566706,0.9996298189191,0.0244547997769176,29.2477213882469,0.0244547997769176,0.0244547997769176
3,2017,235,1,1,1,27.8,22.3,20.8,20.8,"lmc10",20.4921432215385,0.0129106702660502,0.999177553249301,202.593929528494,"lmn12",18.3005850971429,0.00497916160595095,0.999877658630282,0.21837216960582,202.593929528494,0.21837216960582,0.21837216960582
3,2017,250,1,1,1,22.2,18.6,18,24.67,"lmc13",24.5859980414286,0.0363085165538484,0.9935014596606,243.067496686124,"lmn6",17.2225382,0.00248765291857003,0.999969461541391,0.223234681799507,243.067496686124,0.223234681799507,0.223234681799507
3,2017,255,1,1,1,25,18.8,17.8,16.57,"lmc8",23.0642564873077,0.0114299233113214,0.999355371180806,228.02292092637,"lmn13",9.49236588999998,9.2187791053784e-05,0.999999958061145,0.099831341250383,228.02292092637,0.099831341250383,0.099831341250383
3,2017,264,1,1,1,23.6,21.6,19.1,8.07,"lmc13",15.9375258442857,0.0114126760569984,0.999357314938149,157.565070322272,"lmn8",-20.0974077907692,0.0419809366559339,0.991315508584057,-0.245623382273806,157.565070322272,-0.245623382273806,NA
3,2017,271,1,1,1,24.6,20.5,19.5,8.77,"lmc7",13.3778433542857,0.0318917164870752,0.994985100728658,132.258974791506,"lmn13",-4.6138873857143,0.0756608086823992,0.971883194776764,-0.0574357863566362,132.258974791506,-0.0574357863566362,NA
3,2017,278,1,1,1,26.8,18.5,16.4,7.5,"lmc9",6.46528600142856,0.0723057494105912,0.97431100219269,63.9185312338765,"lmn6",-6.04046024900001,0.0023116413306402,0.999973630084233,-0.074727435296631,63.9185312338765,-0.074727435296631,NA
3,2017,285,1,1,1,16.7,15.1,15.1,8.53,"lmc9",10.8293293614286,0.0287277506268906,0.99593015200834,107.063295711506,"lmn6",2.78421471999997,0.0546075515200811,0.985320551048842,0.0354022271426273,107.063295711506,0.0354022271426273,0.0354022271426273
3,2017,292,1,1,1,23.6,15.8,13,7.2,"lmc9",7.61326928142856,0.00842168907424127,0.999650020325827,75.2679758094814,"lmn9",-4.36713849142859,0.184284513896639,0.837039323652873,-0.0565550295118521,75.2679758094814,NA,NA
3,2016,139,1,1,2,18.5,11.4,10.8,NA,"lmc10",8.190523146,0.0112883369478711,0.999371241076158,80.9749498187259,"lmn10",-4.6702558723077,0.113322899992572,0.937293414241302,-0.0184849396079824,80.9749498187259,-0.0184849396079824,NA
3,2016,145,1,1,2,15.6,16.5,15.2,25.8,"lmc9",18.7247006014286,0.0257316210803524,0.996734365853998,185.120249896592,"lmn11",-11.8619534,0.253246413028547,0.699858414187429,-0.13277967264836,185.120249896592,NA,NA
3,2016,152,1,1,2,31.5,22.1,19.1,30.5,"lmc14",25.75787759,0.00277675842469741,0.999961951004833,254.653189803358,"lmn11",-2.86729640000001,0.182659035794769,0.839822431331635,-0.0321985017331526,254.653189803358,NA,NA
3,2016,159,1,1,2,15.6,16.4,16.2,41.3,"lmc7",23.7442836542857,0.00133153165898158,0.999991250724134,234.745954942617,"lmn12",8.49426555714282,0.102112096182574,0.948985160316526,0.100639413668109,234.745954942617,0.100639413668109,0.100639413668109
3,2016,166,1,1,2,19.1,16.8,15.6,33,"lmc12",25.9293317828572,0.000860072969522441,0.999996349603132,256.34825792237,"lmn7",-7.37635474285715,0.0550993691808367,0.985055605759111,-0.0858181091542577,256.34825792237,-0.0858181091542577,NA
3,2016,173,1,1,2,21,NA,NA,19.4,"lmc11",33.55987721,0.00561477347409896,0.999844431032996,331.787032960099,"lmn11",-30.7721351000001,0.137042439991659,0.908744044988744,-0.36008852172356,331.787032960099,-0.36008852172356,NA
3,2016,182,1,1,2,22.1,20.2,19.2,32,"lmc12",27.2333799942857,0.0090303387356793,0.99959760858707,269.240625918815,"lmn13",-13.5414203285715,0.275837040369334,0.647446211319099,-0.158830867867862,269.240625918815,NA,NA
3,2016,188,1,1,2,27.17,22.94,21.11,16.5,"lmc6",23.78406488,0.042343117400601,0.991165237333766,235.139248838321,"lmn8",2.76684966153843,0.0234427822181212,0.997289235768511,0.0313251366001042,235.139248838321,0.0313251366001042,0.0313251366001042
3,2016,194,1,1,2,24,NA,NA,15.9,"lmc7",23.2507351805714,0.00488014573588281,0.999882475929252,229.866527562983,"lmn13",-1.81018031428576,0.000253559909841548,0.999999682728615,-0.0212241762367801,229.866527562983,-0.0212241762367801,NA
