Farm,Date Sampled,Site,Rep,Plot,Start ,T_Air,T_5cm,T_10cm,AVG_Moist,AVG_Depth,umol_CO2 T0,umol_CO2 T5,umol_CO2 T10,umol_CO2 T15,umol_CO2 T20,ppm_N2O T0,ppm_N2O T5,ppm_N2O T10,ppm_N2O T15,ppm_N2O T20
ODRF,6/27/2016,HAY,4,C,10:50,34,19.8,18.7,2.9,17.7,225.8687633,329.6023975,348.7330923,398.3364722,363.9384289,2188.887837,2402.276269,2297.473849,2032.714697,1974.468915
ODRF,7/8/2016,HAY,4,C,11:09,31.2,22.7,21,3.2,17.4,379.8238811,270.8099832,296.0752224,299.9317013,446.706723,2019.427405,1880.464409,1873.354882,1943.468503,1991.524742
ODRF,7/12/2016,HAY,4,C,11:18,30.9,20.7,19.8,19.4,17.9,96.68243536,180.8168106,204.2916759,210.0118398,214.7511996,2011.077371,1988.27746,1998.031101,2011.791809,1992.626217
ODRF,7/22/2016,HAY,4,C,10:59,33.7,25.3,22.5,4.9,18.3,134.5861721,200.8127148,164.723787,226.3985107,226.2945879,2185.317283,2208.388659,2156.844896,2381.814221,2186.316315
ODRF,7/26/2016,HAY,4,C,11:35,30.5,26.8,23.4,27.6,17.2,118.712875,277.8768115,370.0405444,483.4363896,492.0805848,2047.993731,2123.096163,2147.288659,2044.441192,2025.592185
ODRF,8/19/2016,HAY,4,C,10:46,32.6,22.7,20.4,8.6,17.5,126.3112909,245.3911289,320.8944776,419.5015429,479.8414111,926.6492458,992.7430685,965.0213726,991.8258065,967.4674046
ODRF,9/8/2016,HAY,4,C,1:22,32.3,25.4,22.1,16.1,16.9,126.1416243,199.4429342,288.7035023,310.2323201,363.3560407,749.7163713,758.2372602,755.4459346,755.8376996,757.4537302
ODRF,9/22/2016,HAY,4,C,11:08,28.3,21.9,21,7.7,16,1,1,1,1,1,1,1,1,1,1
ODRF,9/30/2016,HAY,4,C,11:31,18.3,13.1,13,9.9,16.6,164.2488884,167.1208753,269.7881626,356.490949,330.0062352,698.762829,696.779189,711.172112,711.4027678,699.4086653
ODRF,10/14/2016,HAY,4,C,12:57,15.3,12.7,12,17.3,16.3,133.8619761,208.5895354,239.0890824,319.2019032,260.9349545,677.9735443,690.7048339,686.3284531,692.3404509,694.0202739
ODRF,6/13/2017,HAY,4,C,11:46,33.8,20.2,16.6,38.2,17.96666667,146.9424109,264.0063528,369.79032,317.7382536,417.5401858,739.2314555,743.6527543,755.2070818,745.1854712,749.3120167
ODRF,6/20/2017,HAY,4,C,10:43,29.4,19.6,18.6,31.16666667,17.82222222,214.8698237,368.237637,300.0712405,651.6751102,996.664971,1,1,1,1,1
ODRF,6/29/2017,HAY,4,C,11:27,28.1,18.3,17.2,12.33333333,18.31111111,128.3536161,327.3337641,296.0228511,198.2510911,312.9198258,1,1,1,1,1
ODRF,7/11/2017,HAY,4,C,11:03,26.8,19.8,18.9,31.93333333,18.31111111,182.5869144,421.8924442,526.5137156,571.5704525,852.8330045,793.6066446,901.679193,991.9871734,1097.08944,1177.229919
ODRF,7/18/2017,HAY,4,C,11:31,28.5,21,20,29.93333333,17.38888889,158.7977715,275.0199255,414.1117572,454.9013413,524.7180324,737.0707234,760.0464803,858.6107834,1005.158854,1011.255615
ODRF,7/25/2017,HAY,4,C,10:33,18,18.5,18.9,37.26666667,18.13333333,1,237.5188618,277.4736481,278.1879153,363.6422637,1,903.794026,803.30637,988.3717104,1153.670116
ODRF,8/1/2017,HAY,4,C,10:25,30.4,20.3,19.6,21.76666667,17.2,228.1760827,214.8510335,318.2808096,387.417185,478.0376657,793.3651405,723.0807263,797.4808945,786.2417201,738.7522511
ODRF,8/16/2017,HAY,4,C,10:30,34.6,18.9,18.8,16.66666667,16.52222222,121.6271014,198.6037196,279.2706087,296.1160872,329.5069561,701.9422888,666.8231251,650.7247056,695.5336823,660.8759383
ODRF,8/22/2017,HAY,4,C,10:43,31.8,19.3,19,23.16666667,17.02222222,140.1391206,280.6117501,445.579689,521.7684948,648.3109091,1,726.2218448,723.8040994,746.427289,771.295528
ODRF,9/1/2017,HAY,4,C,10:51,16.1,15.8,16,23.93333333,17.82222222,126.2322382,231.1014132,255.4040753,246.7817459,424.8628759,670.9308834,667.9374742,660.7767698,715.1863842,707.4387368
ODRF,9/8/2017,HAY,4,C,11:53,21.3,17.5,17.2,30.3,18.17777778,156.9702687,1,314.6452902,495.1708833,737.59357,746.4448405,1,856.3801675,862.7247497,936.7261598
ODRF,9/15/2017,HAY,4,C,12:47,24.1,19.1,18.5,17.6,16.04444444,120.5369077,313.1587498,482.1638081,555.9820241,705.1098082,1023.591595,706.5743522,715.4055088,793.7155242,845.691669
ODRF,9/22/2017,HAY,4,C,12:53,19,17.8,17.8,22.9,17.9,142.6529099,180.6495789,272.7539193,304.3849799,380.6789736,763.6922223,843.758332,737.1323611,855.1884594,775.8401838
ODRF,9/29/2017,HAY,4,C,12:42,17.1,17.7,17.2,23.63333333,18.22222222,228.3071742,264.2059804,312.9853383,485.2679276,399.0891167,473.11692,739.0846411,774.7391539,736.4158901,731.9323885
ODRF,10/13/2017,HAY,4,C,12:38,16.6,13.3,13.4,23.13333333,18.18888889,152.7689365,229.6350037,275.6546486,279.5385299,279.1979656,755.8952461,740.3430651,751.6127615,830.2188939,770.376806
ODRF,10/20/2017,HAY,4,C,12:39,20.3,13.1,13.1,18.23333333,17.7,134.1317666,198.3946495,207.9870741,272.6952943,246.0174679,1,1,1,1,1
ODRF,10/24/2017,HAY,4,C,11:14,18.4,15.4,15,16.83333333,18.46666667,176.7822161,267.8876821,296.3581402,317.1776225,369.0497673,744.9560089,774.1326126,764.9219593,742.0383485,784.6018645
WNF,5/18/2016,GRAZ,1,A,,18.5,11.1,10.4,,13.9,112.406271,81.66222584,1,232.9174408,503.3577912,1409.916434,1264.613253,1,1206.934564,1253.834191
WNF,5/24/2016,GRAZ,1,A,11:56,15.6,17.1,15.6,18.2,16,134.2030753,192.5550805,308.8880545,372.9153487,421.3591145,1074.570175,1366.435123,1170.226221,1134.266426,1163.460396
WNF,5/31/2016,GRAZ,1,A,-,31.5,22.7,21.7,13.6,15.5,114.3552003,232.9984204,339.1095938,402.8030274,494.0124767,1461.547597,1532.57966,1485.07414,1604.426103,1528.26646
WNF,6/7/2016,GRAZ,1,A,9:43,15.6,17,16.5,31.1,14.5,171.1627697,360.7661199,559.1847073,790.6912075,864.8300989,2252.250572,1636.001047,1629.370791,1711.07109,1673.499638
WNF,6/14/2016,GRAZ,1,A,11:16,19.1,17,16.1,22.7,14.7,182.9078896,311.8812874,468.1911664,668.240415,748.0801377,1445.926912,1448.128031,1441.674751,1374.440586,1499.479125
WNF,6/21/2016,GRAZ,1,A,11:09,21,,,10,15.3,239.5671455,459.7841839,538.7853187,638.212257,892.4946191,1799.360258,1835.397459,1925.28078,1819.210074,1850.829992
WNF,6/30/2016,GRAZ,1,A,10:21,22.1,20,19,25.9,14.6,188.6735162,484.2800927,681.5311764,946.1266965,1045.808838,1784.791819,1692.084623,1690.383697,1728.406772,1727.817475
WNF,7/6/2016,GRAZ,1,A,9:36,27.17,21.61,21.17,14.1,15,138.138783,220.4212757,309.3800085,345.2552365,435.0606125,1867.830292,1763.78525,1872.950723,1852.891303,1910.746892
WNF,7/12/2016,GRAZ,1,A,11:07,24,,,13.3,15,84.689661,228.0757966,383.8766956,488.8033548,639.5390303,1693.542505,1795.052027,1724.863043,1701.996162,1716.750682
WNF,7/19/2016,GRAZ,1,A,11:10,20,,,20.3,27.9,194.6665103,540.3217249,808.5873787,1134.853303,1604.239634,3310.804116,2987.538142,3063.978774,3105.996778,3044.162636
WNF,7/26/2016,GRAZ,1,A,9:43,30,,,19.7,15.2,164.9807192,267.8804824,439.0050338,557.7120649,701.4326847,1844.635018,1885.353345,1849.880763,1918.415719,1831.676609
WNF,8/2/2016,GRAZ,1,A,10:31,27,21.4,20.2,11.9,14.8,122.8453343,264.6066419,325.4825322,355.7249445,452.5738633,1818.525104,1831.398995,1875.542076,1824.581749,1795.481683
WNF,8/9/2016,GRAZ,1,A,11:01,23,,,7.6,16.9,108.7179574,162.1646727,217.3941498,333.4904857,312.6755378,2413.979765,2208.710481,1816.3991,1677.661568,1643.667608
WNF,8/16/2016,GRAZ,1,A,10:20,24.3,24.6,,13.5,16.7,125.8417563,274.1282446,380.2512205,553.2135705,612.2517406,2264.214735,2474.35295,2348.871795,2272.31269,2263.991855
WNF,8/25/2016,GRAZ,1,A,11:21,24.9,22.2,20.7,24.2,17.9,145.2711689,335.5755795,498.7180289,636.0875144,774.9872513,1972.88938,2938.022436,1950.211878,2008.721024,1968.603868
WNF,9/7/2016,GRAZ,1,A,13:08,23.6,20.6,20,5.4,17.5,139.5968463,171.8181751,224.2094326,230.6819162,267.6650178,2114.543189,2120.028542,2120.028542,2121.658623,2121.477503
WNF,9/13/2016,GRAZ,1,A,4:26,24.2,22.5,21.7,9.5,16.5,157.5806305,169.7988713,201.7056333,1,225.755721,2042.808534,2051.154948,2034.135724,1,2046.515461
WNF,9/20/2016,GRAZ,1,A,3:49,17.1,22.2,21,12.6,16.8,159.3022534,168.0139001,299.8004367,361.9887129,353.2363893,2038.868364,2035.345833,2033.797715,2042.862061,2031.868176
WNF,9/27/2016,GRAZ,1,A,3:29,22.3,20.5,18.2,11.3,17.3,122.5083165,182.2719743,247.5426719,329.0889518,388.1089839,2097.020084,2093.195436,2091.248342,2093.056358,2091.317881
WNF,10/4/2016,GRAZ,1,A,3:26,16.1,18.6,17.5,11.7,17.6,114.2140289,148.9384359,208.1539419,278.436777,273.287027,2163.346625,2164.412955,2162.013713,2163.395094,2157.651455
WNF,10/11/2016,GRAZ,1,A,,16,14.3,13.8,16.5,17.1,107.6579971,203.0228518,194.5970413,234.5764,276.2298017,2103.545346,2099.437289,2099.393352,2098.1851,2104.028647
WNF,10/18/2016,GRAZ,1,A,3:39,13.1,13.7,13.6,8.4,16.2,219.3892826,192.3213869,193.7476689,228.8908376,342.0180717,1901.15173,1905.496884,1916.239071,1907.770043,1909.862155
WNF,10/25/2016,GRAZ,1,A,3:06,7.9,10.8,10,30,17.1,133.982853,149.1608874,174.8504361,175.3360384,187.1503883,2097.175026,2093.341816,2094.249085,2096.766755,2092.978909
WNF,5/22/2017,GRAZ,1,A,1:20,14.5,11.8,11.8,28.9,16.54,164.3357511,234.9289999,274.5233337,351.6269378,399.3355219,1940.034734,1932.290211,1921.528928,1911.037801,1905.251923
WNF,5/31/2017,GRAZ,1,A,11:12,11.6,11.8,11.7,39.77,18.17,102.9394038,155.1581255,193.4036172,238.5088653,253.0083232,2175.295456,2196.089145,2191.337052,2183.014325,2184.799642
WNF,6/7/2017,GRAZ,1,A,11:00,22.8,15.1,12.9,36.93,17.31,104.8855789,215.2435352,319.8056652,423.715341,456.4905695,2048.603109,2013.78341,2011.299908,1959.526513,1937.757865
WNF,6/14/2017,GRAZ,1,A,11:29,23.5,19.5,17.7,,16.14,141.2298377,231.9416231,351.069079,452.727743,556.4602484,974.2632488,970.6401924,1176.043337,1215.896957,1354.201097
WNF,6/21/2017,GRAZ,1,A,11:40,28.6,19.2,17.8,21.57,16.3,101.7857343,294.5304915,582.4001014,683.7104362,867.8147729,1,1,1,1,1
WNF,7/5/2017,GRAZ,1,A,1:20,26.3,21.3,19.1,12.13,18.18,242.0278459,416.1642913,463.7963165,493.4793469,618.8103634,726.4704139,744.9639672,742.6596586,747.9772938,764.8755565
WNF,7/12/2017,GRAZ,1,A,12:37,29.5,21.7,19.7,7.37,18.33,164.393875,258.0377834,337.479562,435.5865747,509.2056278,705.931041,750.5642886,735.6666759,737.5735704,731.0186208
WNF,7/22/2017,GRAZ,1,A,11:38,31,22.9,20.5,14.7,17.56,181.10325,245.8983342,355.7412934,410.2920673,430.9731696,659.1263447,667.4037858,682.7198674,692.123491,692.2924184
WNF,7/26/2017,GRAZ,1,A,11:47,26.7,20.1,18.6,5.53,16.22,1,221.1312966,2331.434415,341.4788171,391.2098939,738.1672978,730.7745695,767.6868722,794.5881888,818.3065251
WNF,8/2/2017,GRAZ,1,A,10:57,26,,,4.27,16.51,226.8714167,191.721225,246.0552084,258.0356596,369.6648323,659.7796974,1687.604635,628.2152271,649.9914122,637.2886376
WNF,8/9/2017,GRAZ,1,A,11:41,24.9,22,19.3,3.87,16.74,132.0474564,165.8636763,218.7228535,242.8559093,270.7616265,717.8377707,759.4426817,793.265027,816.6127241,848.6729791
WNF,8/16/2017,GRAZ,1,A,10:12,27.6,20.7,19.3,1.97,16.88,108.8187147,131.4890687,145.2622465,182.970573,175.6609321,749.5110627,658.4163477,669.2038798,702.8221674,689.637406
WNF,8/23/2017,GRAZ,1,A,10:54,27.8,22.3,20.8,20.8,17.11,142.5841721,194.7075333,283.8162711,455.965543,550.0273475,554.5312147,471.5195293,565.08845,665.743734,746.4415048
WNF,9/7/2017,GRAZ,1,A,12:09,22.2,18.6,18,24.67,18.24,194.8948001,271.1769565,522.131666,500.8279138,644.0191829,435.9894724,521.5193364,608.2148544,659.1393646,752.0274196
WNF,9/12/2017,GRAZ,1,A,2:00,25,18.8,17.8,16.57,14.94,58.95334315,165.9059499,348.9345309,462.2127453,517.8474227,443.0848072,479.8051291,538.1909964,574.7446602,622.1866494
WNF,9/21/2017,GRAZ,1,A,1:15,23.6,21.6,19.1,8.07,17.28,1,221.9735887,324.2657314,384.648317,460.2116089,633.524652,559.8570477,581.2444167,239.2391918,644.9569394
WNF,9/28/2017,GRAZ,1,A,1:53,24.6,20.5,19.5,8.77,17.66,191.7673979,268.3377606,457.3130158,394.3712774,420.0281004,293.8892685,436.1995558,368.6561594,383.6989004,368.5816904
WNF,10/5/2017,GRAZ,1,A,12:51,26.8,18.5,16.4,7.5,17.68,157.9907793,236.3035524,231.1593894,252.8411318,352.344496,96.8447846,66.45253178,36.44018211,-1.740085496,36.34520632
WNF,10/12/2017,GRAZ,1,A,1:00,16.7,15.1,15.1,8.53,17.56,150.7724725,226.9230071,253.4191618,314.624064,338.4398685,682.7111655,698.7055905,710.5533127,709.6054949,726.7846921
WNF,10/19/2017,GRAZ,1,A,12:45,23.6,15.8,13,7.2,18.31,166.5357063,212.7506067,243.8314132,280.443992,290.3147015,961.4596808,917.2106321,932.8075552,892.1977886,903.9821306
WNF,5/18/2016,GRAZ,1,B,,18.5,11.4,10.8,,5.5,44.74686086,1,139.3613185,165.508249,209.3959074,561.2616978,1,545.9165948,479.0801461,472.7076658
WNF,5/24/2016,GRAZ,1,B,,15.6,16.5,15.2,25.8,15.4,128.7976737,194.0828553,324.7886338,407.4821942,459.8527763,1031.288877,1152.52726,1050.051319,1033.907726,1175.39735
WNF,5/31/2016,GRAZ,1,B,-,31.5,22.1,19.1,30.5,16.3,120.2531763,258.6371736,352.9021839,480.7185974,610.4809598,1536.928276,1590.309468,1568.646156,1561.636504,1630.305715
WNF,6/7/2016,GRAZ,1,B,9:44,15.6,16.4,16.2,41.3,16.3,191.9692532,309.9738509,464.9398418,547.9901439,879.1612542,2526.033325,1838.7679,1861.403451,1873.946978,1962.214728
WNF,6/14/2016,GRAZ,1,B,11:11,19.1,16.8,15.6,33,16.2,201.5437878,338.9479117,468.0889484,595.3019313,727.786764,1593.247767,1565.603909,1484.450029,1648.452801,1534.321975
WNF,6/21/2016,GRAZ,1,B,11:10,21,,,19.4,16.4,256.81598,388.9637641,559.3265383,724.5625362,739.481455,1928.914197,2217.049874,2004.919198,1909.328523,1994.039933
WNF,6/30/2016,GRAZ,1,B,10:22,22.1,20.2,19.2,32,16.5,212.7961576,226.1028647,367.8459086,671.676473,635.7187934,2012.98438,2135.791977,1973.830962,2072.71147,1914.587248
WNF,7/6/2016,GRAZ,1,B,9:35,27.17,22.94,21.11,16.5,16.2,148.8511702,281.4916966,386.691819,417.4846456,547.6410817,2012.676807,2024.451287,2006.56204,2067.425295,1892.542982
WNF,7/12/2016,GRAZ,1,B,11:09,24,,,15.9,16.6,93.98793239,212.8142378,303.7737095,443.263486,470.806136,1879.480406,1909.315707,1909.898428,1891.222229,1882.160921
WNF,7/19/2016,GRAZ,1,B,11:11,20,,,17.4,16.7,116.6758654,199.9141836,388.823352,458.8959776,551.6648257,1984.372837,1788.022043,1825.666767,2041.525699,1857.416735
WNF,7/26/2016,GRAZ,1,B,9:44,30,,,18.3,16.7,181.0087949,290.7725779,398.8684518,565.7252032,702.3675613,2023.843533,2061.424583,2075.081934,2239.623467,2247.338782
WNF,8/2/2016,GRAZ,1,B,10:38,27,19.9,20.4,12.3,16.4,136.1159481,243.9771378,293.0135367,417.2683384,393.147341,2014.974928,2011.073226,2030.488091,2003.425892,2019.563328
WNF,8/9/2016,GRAZ,1,B,11:02,23,,,7.4,17.4,112.3681324,156.2672487,259.3853516,235.5371504,372.8868529,2495.02846,1896.275253,1820.659111,1,1339.300353
WNF,8/16/2016,GRAZ,1,B,10:21,24.3,20.7,20.6,10.7,18.7,140.3909029,262.8541724,360.4402757,418.2267842,398.6785961,2525.991056,3689.413273,3206.995448,3311.344566,3751.906708
WNF,8/25/2016,GRAZ,1,B,11:22,24.9,22,20.3,24.5,19,154.3731466,285.1202022,399.7935944,515.4676816,628.6275226,2096.500936,2061.934649,2045.394696,2019.398825,2148.777305
WNF,9/7/2016,GRAZ,1,B,13:09,23.6,21.3,20.1,10.5,17.6,140.3050104,203.8337843,242.2039347,327.8247924,302.1048564,2125.270104,2093.322265,2128.624822,2128.156722,2128.312755
WNF,9/13/2016,GRAZ,1,B,4:25,24.2,21,20,11.6,17.5,167.3366318,165.776188,206.1985219,225.5020203,223.8918412,2169.281202,2174.207926,2160.219992,2168.266149,2145.514094
WNF,9/20/2016,GRAZ,1,B,3:50,17.1,20.6,20.2,14.9,17.2,162.4588371,229.1703596,272.2365917,297.3890965,356.6889958,2079.268662,2074.326348,2072.793316,2064.716294,2064.098504
WNF,9/27/2016,GRAZ,1,B,3:28,22.3,18.8,17.2,16.2,16.8,119.1228039,316.8226084,263.0762569,349.8112308,390.5626845,2039.069015,2033.186306,2022.818311,2022.750694,2023.945267
WNF,10/4/2016,GRAZ,1,B,3:25,16.1,17.2,16.9,13.3,17.6,114.2140289,204.3545119,231.7514468,282.4414026,319.661254,2163.346625,2152.94991,2162.716521,2163.516268,2166.327501
WNF,10/11/2016,GRAZ,1,B,3:43,16,14.4,13.7,13.1,16.5,103.8055639,229.6011969,317.5271028,344.8542981,414.8638564,2028.27209,2026.418656,2023.675572,2025.370141,2024.162761
WNF,10/18/2016,GRAZ,1,B,3:38,13.1,13.9,13.6,9.8,16.3,220.4440388,170.6477234,232.641528,302.5281354,332.7821237,1910.291882,1920.196335,1919.347382,1913.87972,1912.151494
WNF,10/25/2016,GRAZ,1,B,3:05,7.9,11.1,11.5,29.2,16.4,128.324058,182.9781373,191.3271207,214.9731208,227.8142203,2008.600382,2010.946546,2014.009594,2006.493179,2009.534503
WNF,5/22/2017,GRAZ,1,B,1:21,14.9,11.8,11.3,40.8,18.76,186.2986889,1,327.0560547,232.7797779,287.9967329,2199.314057,2151.690089,2154.752723,2291.422793,2168.509057
WNF,5/31/2017,GRAZ,1,B,11:13,11.6,11.9,11.6,45.73,17.33,98.2174128,212.5681828,154.1286094,220.5567774,281.2467854,2075.51126,2077.114481,2077.08943,2071.578361,2055.972013
WNF,6/7/2017,GRAZ,1,B,11:00,22.8,13.9,12.5,23.47,15.94,96.60513844,212.4001382,357.4619203,495.7728312,553.0576798,1886.871284,1872.539802,1867.988273,1857.227991,1852.116274
WNF,6/14/2017,GRAZ,1,B,11:30,23.5,20,15.9,,18.83,164.7519441,238.2120437,289.6698292,336.8821452,472.582175,1136.528704,1557.486466,1606.9645,2433.721036,967.5257149
WNF,6/21/2017,GRAZ,1,B,11:41,28.6,18.7,17.7,35.67,16.79,104.8386125,268.3693224,408.8454249,582.4821509,611.8168665,1,1,1,1,1
WNF,7/5/2017,GRAZ,1,B,1:21,26.3,21.9,18.8,22.8,17.94,238.9211315,450.7839271,560.7908393,630.7650897,689.7481241,717.1453047,787.3703033,898.8904008,1104.840957,1073.169716
WNF,7/12/2017,GRAZ,1,B,12:37,29.5,19.9,19.1,16.17,18.11,162.4012219,250.9609264,305.3654333,322.26419,332.2136523,697.3743012,756.536784,803.8079022,782.4976347,785.6176463
WNF,7/22/2017,GRAZ,1,B,11:37,31,23.8,21.2,8,18.28,188.5537002,290.7133591,463.614351,444.7470266,562.0851585,686.2423019,702.9506087,716.2000029,707.1716547,706.468147
WNF,7/26/2017,GRAZ,1,B,11:46,26.7,19.9,18.4,7.57,17.83,1,225.4732014,352.1215802,365.6311898,483.9076534,811.4784335,803.8594296,793.8700689,794.6601878,815.0339687
WNF,8/2/2017,GRAZ,1,B,10:58,26,,,3.03,15.72,216.0316653,211.7123971,262.2377902,306.0475106,293.5560721,628.255903,578.1445439,574.0078696,585.2659074,662.4489202
WNF,8/9/2017,GRAZ,1,B,11:42,24.9,22.1,20.3,3.67,17.96,141.5983341,239.2434133,281.9270146,352.3963753,428.7413935,769.7583526,794.7422811,801.9855209,797.6290796,822.9804188
WNF,8/16/2017,GRAZ,1,B,10:13,27.6,21.4,19.4,1.87,17.47,112.6155494,125.8943688,166.4529925,203.9875479,213.3125108,775.6625349,677.4318185,683.7521352,682.6889044,685.583255
WNF,8/23/2017,GRAZ,1,B,10:55,27.8,21.9,21.1,20.2,17.33,144.4359146,269.5883176,372.7696255,593.911427,682.3700303,561.7329188,425.6364269,453.5442652,464.6781009,1094.545557
WNF,9/7/2017,GRAZ,1,B,12:08,22.2,18,17.9,33.3,18.51,197.7434452,288.6163359,395.7063529,545.1564896,551.8943744,442.3620347,482.8692219,514.5062222,604.0211925,664.5602187
WNF,9/12/2017,GRAZ,1,B,2:00,25,19.1,18.1,18.2,15.78,62.24070429,189.112911,254.5039456,446.2005401,528.4047932,467.7921385,476.4137493,475.5339931,487.7332791,548.0259044
WNF,9/21/2017,GRAZ,1,B,1:16,23.6,21.5,19.7,10.3,17.06,1,218.0023694,372.5195117,454.2826102,563.8828975,625.376425,509.1003277,515.3769546,514.8697524,534.2068351
WNF,9/28/2017,GRAZ,1,B,1:54,24.6,22.1,20.2,8.07,18.09,196.4740867,285.0865338,344.3209143,309.6735842,346.7890135,301.1024098,360.232401,304.5357641,337.4196689,313.5387821
WNF,10/5/2017,GRAZ,1,B,12:52,26.8,20.2,17.7,8.37,17.8,159.0831103,179.1708289,240.6052803,227.7665797,241.1583921,97.51435885,80.68304901,145.1393151,664.7103741,1.977548992
WNF,10/12/2017,GRAZ,1,B,1:01,16.7,16,15.1,14,17.73,152.2992823,218.3187901,250.4765862,286.7064516,298.4894609,689.6246963,809.1820107,708.9525304,713.9191255,710.0296233
WNF,10/19/2017,GRAZ,1,B,12:46,23.6,19.2,14.7,8.3,17.81,161.9883114,193.7867868,243.6781233,256.324997,273.2938527,935.2062307,886.4341585,942.0051026,872.6678477,871.5440673
WNF,5/18/2016,GRAZ,1,C,,18.5,14.9,13.2,,15.1,122.469822,310.8627789,413.9474267,586.4662265,631.0316205,1536.143964,1370.56002,1359.321467,1400.620233,1423.486217
WNF,5/24/2016,GRAZ,1,C,,15.6,16.3,15.8,30.5,15.3,128.6112805,205.6862524,130.5544312,170.8046943,150.2964416,1029.796418,1041.832857,1113.908198,982.7611682,995.2633024
WNF,5/31/2016,GRAZ,1,C,-,31.5,27.1,21.7,27.8,16.4,120.8265906,257.5404771,414.0673406,500.1788403,650.3783688,1544.256953,1567.154918,1612.871175,1670.777372,1630.399193
WNF,6/7/2016,GRAZ,1,C,9:45,15.6,17,16.8,41.2,16.4,193.1469787,338.8704632,396.5198426,568.6612848,1,2541.530462,1867.45152,1848.185074,1913.055169,1
WNF,6/14/2016,GRAZ,1,C,11:12,19.1,16.9,16.4,32.5,16.1,200.3013945,340.3076099,540.0380581,709.0660131,802.0275561,1583.426377,1694.388442,1610.708089,1502.512543,1615.665911
WNF,6/21/2016,GRAZ,1,C,11:11,21,,,15,15.9,249.8467539,373.3060714,525.3945039,665.1983527,864.2056152,1876.569171,1911.38277,1935.029192,1911.149513,1858.550073
WNF,6/30/2016,GRAZ,1,C,10:23,22.1,15.7,20.4,29.1,15.5,200.7348369,260.0160195,324.2289322,513.4031859,539.9530774,1898.8881,1781.089103,1837.04612,1841.691393,1869.278046
WNF,7/6/2016,GRAZ,1,C,9:37,27.17,,,13.8,15.4,141.607556,223.6975873,291.7338638,407.0760828,538.8666324,1914.732973,2074.611287,2047.256917,1834.536777,1997.797184
WNF,7/12/2016,GRAZ,1,C,11:08,24,,,15.5,15,84.75248716,204.291572,277.0638986,397.298726,543.4455765,1694.798842,1722.805935,1735.995016,1797.986326,1797.158724
WNF,7/19/2016,GRAZ,1,C,11:12,20,,,16.9,15.3,106.9076534,216.3991258,354.5103678,495.0435038,851.6832258,1818.239297,1637.926092,1668.140954,1643.541243,1645.626871
WNF,7/26/2016,GRAZ,1,C,9:45,30,,,19.5,15.4,167.3909561,261.3268072,382.5900049,452.9886186,594.0192396,1871.583667,1868.275159,1867.670997,1870.001337,1871.065813
WNF,8/2/2016,GRAZ,1,C,10:39,27,23.5,21,9.1,15.1,125.6100455,206.1524577,260.6368798,273.3198362,396.0994664,1859.452151,1901.708256,1851.012451,1887.017994,1859.308128
WNF,8/9/2016,GRAZ,1,C,11:03,23,,,5.6,16.7,107.8590927,174.4295052,213.3463975,258.0353945,328.4419263,2394.909484,1122.211173,1295.222024,1269.118458,1162.76137
WNF,8/16/2016,GRAZ,1,C,10:19,24.3,23.2,21.3,12.6,17.2,129.3536193,249.0428656,395.2141379,445.2000764,594.0403565,2327.402123,2422.669284,2386.089749,2779.224295,2330.876797
WNF,8/25/2016,GRAZ,1,C,11:23,24.9,23.6,21.6,28,17.4,140.8553579,303.975039,463.7106601,585.0346323,616.1246135,1912.919418,1842.770796,1837.519028,1835.210558,1861.4694
WNF,9/7/2016,GRAZ,1,C,13:10,23.6,20.6,19.9,16,17.9,142.6065437,205.7961703,281.7654514,342.9492488,391.0651287,2160.132579,2163.515895,2159.28675,2161.507051,2157.687604
WNF,9/13/2016,GRAZ,1,C,4:24,24.2,22.2,21.5,12.4,17.4,166.2761969,160.6299525,183.9438764,190.004014,193.6981652,2155.534173,2167.022613,2149.187241,2169.679468,2164.882368
